sample_id,region,season,hour,ambient_temp_c,solar_irradiance_peak_w_m2,wind_speed_m_s,length_m,width_m,height_m,wall_thickness_m,roof_thickness_m,orientation,primary_material,insulation_thickness_m,pcm_thickness_m,occupant_count,equipment_load_w,air_changes_per_hour,indoor_temp_c,roof_loss_w,wall_loss_w,ground_loss_w,ventilation_loss_w,total_loss_w,envelope_r_wall,envelope_r_roof,room_volume_m3
3185,spiti,summer,18,9.55,90,8.2,5.448836154711463,4.672509707997806,2.6489873456840893,0.4044035255386088,0.25830867718502926,west,insulated-composite,0.0,0.030999137944090857,4,182.98939949649983,1.6585902677971909,15.5312,225.2363,51.9404,174.859,130.9537,582.9894,4.70003,0.44149,39.274
3186,ladakh,summer,9,13.8,720,8.2,5.266705856767014,4.342939471528659,3.1208765764995112,0.33016780824806613,0.18465109127900114,north,insulated-composite,0.1332463894936605,0.05069301070989318,5,145.3032061969799,1.2844733638807517,21.9073,0.0,28.0995,497.5105,162.4635,688.0735,8.04425,4.54359,46.416
3187,siachen,winter,7,-31.549999999999997,120,14.5,5.6917668729374515,3.687789158324631,3.146990636257504,0.38746747849042884,0.18864581917525397,east,rammed-earth,0.0,0.0,4,199.59841457442468,2.874990915247172,-27.0283,348.0964,149.1618,0.0,172.6161,669.8744,1.43506,0.1715,39.505
3188,kaza,winter,6,-21.975,15,14.5,5.271256031305553,2.6921540044683807,3.005684134321702,0.2133138489495997,0.21974340728151692,north,rammed-earth,0.0,0.035880303543068356,4,153.23046404276576,0.9295443374062902,-16.1116,182.7724,232.6991,85.7649,51.994,553.2305,1.02925,0.43897,28.382
3189,siachen,winter,22,-32.65,0,14.5,3.1402765635974443,3.756741936364503,2.468963997025553,0.31965043326538056,0.28088232182267814,east,insulated-composite,0.12965655124428818,0.021620857829756812,1,56.08815663654424,1.3554066733693788,-26.7208,16.16,21.3252,76.7334,41.8696,156.0882,7.6248,4.32847,15.5
3190,ladakh,summer,12,19.1,920,8.2,3.233000965823976,3.3325233989684255,2.969567870040026,0.43055452415878637,0.16168220442215897,south,insulated-composite,0.0,0.0,6,151.68144578271537,1.3908644040615428,35.7768,0.0,84.5362,880.6453,119.1841,1084.3656,4.78394,0.14698,15.287
3191,kaza,summer,17,12.925,270,8.2,4.54984186345457,4.173238510768629,2.35229753421529,0.3092874922217088,0.11267163522169152,west,insulated-composite,0.0,0.0,6,116.23946098987422,2.5663803995947454,20.1435,183.9384,59.9542,294.8702,177.4767,716.2395,3.43653,0.10243,28.502
3192,siachen,summer,0,-8.149999999999999,0,8.2,3.2340735523205177,2.751759420934761,3.018745199476115,0.44158315350387645,0.22230533678268266,east,insulated-composite,0.0,0.0293918890233284,2,35.90090801559434,0.42259813499305654,-2.2238,132.4981,36.1022,57.6995,9.6011,235.9009,5.10243,0.39804,11.406
3193,ladakh,summer,4,2.8,0,8.2,5.0215154909450375,2.625084874923032,2.881594474665223,0.3899147830944426,0.10551994008102428,east,rammed-earth,0.0,0.0394030707150746,1,113.97592582117218,2.9227336840585516,6.7282,144.3932,90.6705,0.0,77.8087,312.8724,1.70682,0.35861,20.163
3194,ladakh,summer,3,2.6,0,8.2,5.630865859417035,2.6087953748438117,3.1724335632058565,0.3965125827160419,0.2519215592835062,south,rammed-earth,0.0,0.0,1,63.228486705171704,1.2359048114055944,5.8656,209.4624,99.692,0.0,32.4193,341.5737,1.46857,0.22902,23.898
3195,siachen,summer,4,-9.55,0,8.2,5.68712522364454,2.5462164145913233,2.4392541313562575,0.3899648944095844,0.2662729794740471,north,insulated-composite,0.0,0.05583990925203426,2,160.66457376272902,1.1547008967767485,-3.2855,147.6616,43.2547,128.1705,41.5778,360.6646,4.70521,0.61433,17.101
3196,ladakh,summer,21,6.1,0,8.2,5.185264193931335,3.2814470444827775,2.6684109533596483,0.3003270444684911,0.30398678855270467,north,rammed-earth,0.02719777432055939,0.0,6,69.13710300652102,1.037132810120981,13.8698,120.1285,147.0553,329.9015,72.0518,669.1371,1.9365,1.10053,26.602
3197,spiti,winter,15,-16.95,460,14.5,3.780239771632999,4.625991959957981,2.770734939272889,0.3636473388549297,0.32011105004368556,south,insulated-composite,0.12626349970548673,0.0,3,139.20069005353287,1.1330399304624577,-9.2867,5.2346,29.7641,326.0223,78.1798,439.2007,7.86669,4.11718,26.788
3198,siachen,summer,23,-7.75,0,8.2,4.054196133312517,4.3758117359099025,2.4865952562429827,0.24822259796758614,0.10235368402505918,east,rammed-earth,0.0,0.02848897820485964,3,68.98654440420293,1.7704399624861697,-3.591,260.7385,138.074,0.0,74.6102,473.4226,1.10927,0.28298,30.147
3199,spiti,winter,21,-22.15,0,14.5,3.159794556228338,4.593074151278982,2.605471185626179,0.16850307499583278,0.344341391299478,north,rammed-earth,0.0,0.05047426364165232,4,173.86634884361106,1.435506571493867,-15.7545,142.9008,212.7832,141.7703,76.412,573.8663,0.96058,0.64953,24.762
3200,ladakh,winter,10,-13.6,610,14.5,3.7966713802937084,3.891796936617493,2.41521169786673,0.25462519463927347,0.23331451487647423,east,insulated-composite,0.12314918051819372,0.03449319867528441,6,190.27438312367659,0.9564495644803499,-2.2422,10.018,42.1906,657.5968,80.469,790.2744,6.79092,4.17385,22.038
3201,spiti,winter,5,-23.95,0,14.5,4.843190383367586,2.5889078750390966,2.2430424539254785,0.4152662834978299,0.3175701847496679,east,insulated-composite,0.0,0.014848455863450823,5,23.240504867341777,1.2263850371909635,-16.5817,238.303,40.097,207.8635,36.977,523.2405,4.71306,0.38769,12.175
3202,spiti,winter,21,-22.15,0,14.5,3.673979293561982,4.3197959358197675,2.5491528269483794,0.36164410579345474,0.2767250427107163,west,rammed-earth,0.0,0.03108697255290544,2,179.386176824499,2.526211586938107,-17.118,174.0624,107.7969,3.5574,93.9695,379.3862,1.54667,0.45881,21.993
3203,spiti,summer,6,3.55,180,8.2,5.492390027044664,3.5898909970858295,2.6520979739908928,0.42657764682062804,0.24444287853563065,south,rammed-earth,0.03198320714843213,0.023275633476241543,4,197.022344906804,1.5485766117036965,11.0303,48.7516,96.8034,342.3345,109.1328,597.0223,2.70428,1.34658,28.029
3204,kaza,summer,1,2.525,0,8.2,4.88592668267199,3.1210522436891024,3.142297096062691,0.30351533588021595,0.30650569773945746,east,insulated-composite,0.0,0.0,1,113.19749543126605,2.826064816207099,6.2425,203.4471,46.5287,0.0,100.1231,350.0989,3.37239,0.27864,28.354
3205,spiti,summer,23,2.6499999999999995,0,8.2,3.710109399850574,3.12971842390521,2.2414807314691947,0.33513968130058747,0.28547594643477914,south,insulated-composite,0.0,0.028434040267399333,3,125.63310528760587,1.642963168460601,9.5534,178.4962,42.3759,154.7126,50.0484,425.6331,3.91333,0.44908,13.128
3206,siachen,summer,9,1.450000000000001,720,8.2,4.973014980079155,2.677915188690825,3.0578942964433837,0.37830577726810355,0.17054034392893574,north,insulated-composite,0.0,0.0,3,114.36517656206111,1.0641036863985343,13.367,0.0,79.3195,644.8073,92.7902,816.917,4.2034,0.15504,21.77
3207,siachen,summer,21,-6.25,0,8.2,5.220986285173692,3.965854050880124,2.4082761468321214,0.4270284078514992,0.19482424188450204,south,rammed-earth,0.025658115612509455,0.0,2,54.39000949347892,1.4831705112620797,-1.2534,108.3748,78.3547,0.0,68.1531,254.8826,2.35911,0.95463,27.361
3208,spiti,summer,13,17.650000000000002,890,8.2,5.062703730751532,4.033902160548227,3.192820661738378,0.27310597328675745,0.14581200491354857,west,rammed-earth,0.13277429426407059,0.02296984239928508,8,106.76301800931138,2.0861210298259327,26.9868,0.0,46.2086,619.9736,293.5987,959.781,5.1881,4.30915,44.846
3209,spiti,winter,10,-15.549999999999999,610,14.5,5.952454224868488,4.559827392360275,2.7005086520780646,0.32160579081638707,0.11871319634384189,east,rammed-earth,0.0,0.0,7,154.8327956128835,2.2124026905732395,-7.8019,0.0,243.4867,522.1229,285.362,1050.9715,1.19113,0.10792,49.528
3210,kaza,winter,6,-21.975,15,14.5,4.270451847477069,2.638787399327114,3.1007269413500262,0.3568330778207801,0.26785551071814606,east,rammed-earth,0.0,0.0,8,140.68935394107288,1.9672756281865762,-13.7973,368.7408,223.7994,250.6649,97.4843,940.6894,1.3216,0.24351,18.028
3211,siachen,summer,7,-4.15,380,8.2,3.727827242491843,4.82788908558309,2.6029989099060042,0.3400706457228921,0.11069984888464388,east,rammed-earth,0.05273240041679757,0.0,4,91.9209869509424,2.3375766178957056,3.0278,0.0,70.934,274.3639,163.4182,508.716,2.85747,1.69859,28.977
3212,siachen,winter,14,-25.85,600,14.5,5.332274855430144,4.408168391304537,2.8619459143935266,0.26738905615063446,0.19984831664675262,east,insulated-composite,0.0,0.0,1,55.099862280393275,1.8068364766826084,-19.6516,0.0,69.0005,197.1823,172.2261,438.4089,2.97099,0.18168,45.752
3213,ladakh,summer,16,16.1,470,8.2,3.240218523132992,4.571376724371394,2.815977493219406,0.32424613385576395,0.2801675381245285,west,insulated-composite,0.12815145150018878,0.02299406960705482,5,83.09480191154361,1.9674697907128489,25.1175,0.0,31.1986,416.5629,141.6179,589.3794,7.63941,4.29137,23.748
3214,spiti,winter,4,-24.25,0,14.5,3.1339171141711755,3.4309159433778387,2.654394997484573,0.3542120490124516,0.1387173499541432,east,rammed-earth,0.0,0.05108917812159372,7,96.69998327122333,0.9781049342382673,-14.6137,222.0079,177.2974,348.9521,48.4426,796.7,1.65249,0.4667,15.291
3215,ladakh,winter,2,-21.8,0,14.5,3.959651185139137,2.9148079057697003,2.9528701932384855,0.4194797148384345,0.18807355864315378,north,rammed-earth,0.06957346309009003,0.03531691491207382,3,87.20933627191354,2.797053977490133,-14.6108,32.9959,65.0476,176.8684,112.2975,387.2093,3.89736,2.51471,16.615
3216,siachen,summer,18,-0.8499999999999996,90,8.2,5.909790207680963,2.787240243485316,2.6134965988367815,0.347291562745269,0.24650584017671856,south,rammed-earth,0.0,0.010870446696778337,1,129.4193837018247,2.263632887725776,3.4644,124.3593,106.4783,0.0,77.6327,308.4702,1.35873,0.29657,23.65
3217,kaza,summer,20,6.425000000000001,0,8.2,4.364889728998584,4.312626973936803,2.3570802407227385,0.4375194278537201,0.2635610763830085,south,insulated-composite,0.1427693908325912,0.0,8,120.20750639277385,2.462172775913925,16.4021,41.1328,35.6857,655.8275,187.5615,920.2075,9.18767,4.56595,22.716
3218,kaza,winter,7,-20.175,120,14.5,4.368724731640651,3.0880295903242834,2.798044662362326,0.32787096492486545,0.23273006762696008,south,rammed-earth,0.13660020015725088,0.0,6,63.70639137243582,1.67967082837056,-10.3319,25.3182,62.3194,457.3626,118.7062,663.7064,5.35374,4.35097,21.361
3219,ladakh,winter,15,-15.0,460,14.5,4.599075217192013,3.502420755639707,3.0276755093412078,0.3837724719445632,0.2694797291450257,south,insulated-composite,0.12438321295031199,0.023774062853422352,3,23.81939162441072,1.147543795509039,-8.032,2.0734,27.793,221.9063,72.0467,323.8194,8.19182,4.17266,26.807
3220,siachen,summer,20,-4.949999999999999,0,8.2,5.212682075400325,3.5365313730535166,2.9972183855250814,0.2317789770300732,0.3385275130664348,south,rammed-earth,0.0,0.0,3,144.1808453951566,0.35107361343696597,-0.4724,268.2178,224.4103,0.0,18.9588,511.5869,0.85844,0.30775,35.882
3221,spiti,summer,11,16.05,900,8.2,5.685408669202727,2.6586270779033807,2.824995728484887,0.16808634799657754,0.279512461176764,east,insulated-composite,0.07636050062561099,0.019253125901681153,8,97.31537469464756,2.914007915780862,26.6914,0.0,53.4015,596.9002,303.7036,954.0053,4.30993,2.69641,29.139
3222,kaza,summer,22,4.2250000000000005,0,8.2,3.395270048391158,2.571594994064601,2.5590528168111364,0.19782882538991425,0.1840382413883216,west,insulated-composite,0.14380664640351246,0.0,8,175.1424949001619,1.4883265596728417,21.5067,33.3455,68.4219,750.6453,122.7297,975.1425,6.55588,4.52508,14.196
3223,spiti,winter,15,-16.95,460,14.5,5.603259461236348,4.402778672148717,2.7036541038392317,0.19245227334156242,0.30465249189007876,west,rammed-earth,0.0,0.0,6,159.08186292919726,2.2818264054184665,-10.5787,0.0,302.2741,236.816,225.2989,764.389,0.71279,0.27696,46.106
3224,spiti,winter,19,-21.65,0,14.5,4.928130261725957,3.245792958112127,2.842678182067326,0.3270190568065534,0.26578435309861914,east,rammed-earth,0.0,0.018886207321507927,8,69.91568017392095,2.9342183886442847,-14.8584,295.5837,197.3696,200.6022,176.3602,869.9157,1.33709,0.36753,26.33
3225,spiti,summer,15,16.05,650,8.2,3.3172966486673467,4.183697379961666,2.259644107826514,0.15995954696365264,0.32668261595322773,north,insulated-composite,0.0,0.03518445265931256,8,132.27871834998254,1.541802789204178,28.697,0.0,118.9906,742.904,131.5375,993.4321,2.01189,0.53155,20.07
3226,kaza,summer,16,15.125000000000002,470,8.2,3.2981896606881924,4.285423475583125,2.7535103304096777,0.3064908909330838,0.12441052156413215,north,insulated-composite,0.03345853471863108,0.0,6,128.36188106667498,2.807873434789492,24.8124,0.0,60.0317,463.7618,219.0029,742.7965,4.41935,1.127,23.954
3227,spiti,winter,0,-22.45,0,14.5,3.2981431004266932,3.091348593700869,2.341353100555893,0.3629191900667388,0.2950601293753893,north,rammed-earth,0.04650580884441057,0.0,8,46.42506133002601,1.1686935161068204,-9.1438,80.8737,114.0195,592.8117,58.7202,846.4251,2.75341,1.6775,11.234
3228,ladakh,winter,15,-15.0,460,14.5,3.957044894880502,4.280452850718257,2.7492829324892822,0.337083149849847,0.21762626345500924,north,rammed-earth,0.0,0.024936812939634047,1,143.67942247699273,2.2551421483695657,-9.4843,0.0,109.7091,61.1402,115.4092,286.2586,1.4147,0.36409,27.604
3229,spiti,winter,5,-23.95,0,14.5,5.005622787998477,4.251780854745091,2.524335160472718,0.19628857746996703,0.2181628514346332,west,rammed-earth,0.0,0.0,2,143.65881526540318,2.230294424636944,-20.7298,345.5634,172.7304,0.0,90.5145,608.8084,0.72699,0.19833,37.496
3230,spiti,winter,2,-23.75,0,14.5,3.6270689415127495,4.909794647504999,2.766032664668332,0.36004782482279674,0.34447136715118226,north,insulated-composite,0.0,0.033889727084068635,6,176.7395110393136,0.9494904760798639,-15.7636,263.823,71.6741,372.2796,68.9628,776.7395,4.22646,0.53909,27.057
3231,ladakh,winter,5,-22.0,0,14.5,5.474723760001135,2.9436314829940375,2.8157254404718093,0.17098862333211262,0.10259289762524543,east,insulated-composite,0.0,0.03206918754497005,3,165.0158215799531,0.4116074623671681,-16.5826,284.3243,108.4498,47.0892,25.1526,465.0158,2.11367,0.30706,33.559
3232,spiti,winter,20,-21.95,0,14.5,5.72389630018916,4.689729174361197,2.26362527623737,0.35766311200518974,0.23572986202285762,west,rammed-earth,0.08224485770379943,0.0,3,108.65865832528887,2.6754746809225245,-16.3447,55.5933,55.9073,113.7453,183.4127,408.6587,3.81695,2.70657,36.386
3233,siachen,summer,0,-8.149999999999999,0,8.2,5.831489526999997,4.981576028556346,3.1513593467536793,0.37166261293104347,0.2497168765777657,west,insulated-composite,0.10042536514597424,0.03234412230791439,3,190.4925363349223,1.5301746969787509,-2.1103,50.3332,47.7607,211.4222,180.9765,490.4925,7.3884,3.48584,58.261
3234,siachen,winter,11,-25.15,690,14.5,4.882175145809656,3.208806709889668,3.0506693520367185,0.40346243704567475,0.14295581018242848,south,rammed-earth,0.0,0.048311100141851464,1,128.0918534144377,0.930202159523303,-18.5631,0.0,105.5118,174.0266,54.5833,334.1217,1.81638,0.45203,26.504
3235,spiti,winter,16,-18.75,290,14.5,4.110276177692025,3.1499918430766067,2.9634915205896624,0.3935613366703756,0.23487931796550027,north,insulated-composite,0.08116406938660914,0.027396532621561734,8,44.59715357024463,1.6678099226239833,-6.9056,35.3196,57.1255,620.319,131.8331,844.5972,7.01506,2.85569,19.855
3236,ladakh,summer,11,18.0,900,8.2,5.8800859992876715,2.74676561216583,2.2426248458346922,0.256954212989125,0.31033334065470924,west,rammed-earth,0.0,0.0,1,65.41324881890904,2.9595497777438777,27.302,0.0,142.6058,486.3767,192.061,821.0435,0.95168,0.28212,20.756
3237,spiti,summer,0,2.25,0,8.2,5.2246307513682,2.7910284286564155,2.7318622641956924,0.27083130970486186,0.3260109651922646,east,insulated-composite,0.11818147114107645,0.0,7,164.35485429228956,1.4170939408216985,13.4935,42.2821,60.3296,637.3065,124.4367,864.3549,6.59049,3.87763,23.236
3238,spiti,winter,14,-15.45,600,14.5,3.447901662354333,4.349211538770356,2.91361406130179,0.15225520388918604,0.29369409491018195,north,insulated-composite,0.0,0.047838732311764325,4,111.18496352283915,2.904668565521614,-8.2758,0.0,98.5315,228.2239,215.4991,542.2545,2.01065,0.58592,30.767
3239,ladakh,summer,1,3.5,0,8.2,5.4665982498716295,3.2991425253348936,2.6709375395958133,0.18372289571390021,0.33167016208805267,east,insulated-composite,0.0,0.0,8,69.69122865735655,1.8740278812197422,10.1833,399.7589,122.7882,212.5143,134.6299,869.6912,2.04137,0.30152,31.98
3240,spiti,winter,5,-23.95,0,14.5,5.708048819848531,2.549713991536137,2.7473952873473224,0.4366479196701736,0.30232111898634406,south,rammed-earth,0.1269681918292726,0.03577209292328383,2,56.15765994772835,2.358713593130756,-17.8811,20.2544,39.456,108.8962,87.5511,256.1577,5.70322,4.36084,18.196
3241,spiti,winter,7,-21.15,120,14.5,5.383246096655396,2.7202192005288666,2.800961311751165,0.4387859377897283,0.26259393537734144,west,rammed-earth,0.12910343649197908,0.03074862152086695,1,183.53589085686903,0.6481569185372696,-14.2582,17.5286,42.9435,193.9151,29.1487,283.5359,5.74235,4.35594,19.414
3242,spiti,winter,15,-16.95,460,14.5,4.2406783912348835,3.2152365408265013,2.98455751763716,0.3080049691959812,0.23898019731617165,south,rammed-earth,0.0,0.023055454250419535,2,184.42811830838022,1.2419910856767655,-10.2967,8.1751,151.8416,157.8003,66.6112,384.4281,1.29446,0.37096,23.983
3243,spiti,winter,3,-24.05,0,14.5,3.182868591825162,2.981529715251465,2.680446396959188,0.20635568181027863,0.25125889709186766,south,rammed-earth,0.0,0.0,3,82.9305770756493,2.4239732134892042,-19.4913,189.3966,163.9297,0.0,58.9178,412.2441,0.76428,0.22842,15.863
3244,kaza,summer,23,3.6249999999999996,0,8.2,5.279526555905177,4.60881774787909,2.2915089401597633,0.18665224241397965,0.10465923731499482,south,insulated-composite,0.1365244562385007,0.0,2,168.23854553529864,0.4024079319467729,10.1141,37.3079,41.0528,253.6399,36.2379,368.2385,6.21102,4.23225,41.287
3245,kaza,winter,12,-13.375,720,14.5,5.297984174654991,3.4456409859994315,3.125590781570924,0.4187575299413805,0.26270372666838276,south,rammed-earth,0.0,0.0,5,80.6502168673963,2.2868992983138443,-5.3989,0.0,170.1462,380.3035,189.9292,740.3789,1.55095,0.23882,30.979
3246,siachen,summer,16,3.7500000000000018,470,8.2,4.620952916229443,4.918921889626967,2.817379451725507,0.23803835244081434,0.2465989763559365,east,rammed-earth,0.054265754722286244,0.0,2,100.65805528034215,1.4957641586170627,9.7774,0.0,63.4086,163.4738,132.2965,359.1789,2.52604,1.8686,43.658
3247,ladakh,summer,20,7.4,0,8.2,4.615624731549104,4.0721831965258,2.3042650562824947,0.1935773754904236,0.28314266910333163,east,insulated-composite,0.1339001753061675,0.0561324528397836,8,113.3939784294182,0.7523209136379749,18.0481,42.6807,51.186,743.1207,76.4066,913.394,6.58266,4.6892,28.377
3248,kaza,summer,3,1.625,0,8.2,5.819507818688005,2.9789509641048144,2.3707532980129713,0.3605371552089247,0.23577638250693136,north,rammed-earth,0.0,0.03062350431929048,2,130.9734538053984,2.8290217225962446,6.1755,188.4996,100.6453,0.0,96.3814,385.5264,1.53948,0.4185,22.275
3249,siachen,summer,19,-3.1500000000000004,0,8.2,3.801377136515203,2.73354943384854,3.171206373809002,0.15871130304470693,0.14615484810705393,south,insulated-composite,0.0,0.0,6,156.43077119793912,1.0199914207564147,3.0716,486.5782,130.2678,88.861,50.7238,756.4308,1.76346,0.13287,23.78
